# Gene Family	DSM_H4_Abundance-RPKs	DSM_H5_Abundance-RPKs	DSM_H6_Abundance-RPKs	DSM_H7_Abundance-RPKs	SM_H4_Abundance-RPKs	SM_H5_Abundance-RPKs	SM_H6_Abundance-RPKs	SM_H7_Abundance-RPKs
GO:0006268: [BP] DNA unwinding involved in DNA replication|g__Bombella.s__Bombella_intestini	0.0	1.446	0.0	0.0	0.0	0.0	0.0	0.0
GO:0006268: [BP] DNA unwinding involved in DNA replication|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	24.953	0.0	0.0
GO:0006268: [BP] DNA unwinding involved in DNA replication|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	0.0	7.463	0.0	0.0
GO:0006268: [BP] DNA unwinding involved in DNA replication|g__Lactobacillus.s__Lactobacillus_apinorum	0.0	24.182	40.498	7.503	45.523	75.97	94.241	0.0
GO:0006268: [BP] DNA unwinding involved in DNA replication|g__Lactobacillus.s__Lactobacillus_kunkeei	104.668	160.072	176.806	95.832	626.54	273.07	384.246	0.0
GO:0006268: [BP] DNA unwinding involved in DNA replication|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	6.643	0.0	0.0	0.0	0.0	15.97	0.0
GO:0006268: [BP] DNA unwinding involved in DNA replication|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	56.383	0.0	0.0	0.0
GO:0006269: [BP] DNA replication, synthesis of RNA primer	163.454	279.667	296.912	130.384	857.497	465.71	724.486	0.0
GO:0006269: [BP] DNA replication, synthesis of RNA primer|g__Acinetobacter.s__Acinetobacter_nectaris	5.346	0.0	0.0	0.0	29.538	0.0	0.0	0.0
GO:0006269: [BP] DNA replication, synthesis of RNA primer|g__Bombella.s__Bombella_intestini	0.0	1.446	0.0	0.0	0.0	0.0	1.435	0.0
GO:0006269: [BP] DNA replication, synthesis of RNA primer|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	24.26	0.0	0.0	0.0
GO:0006269: [BP] DNA replication, synthesis of RNA primer|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	33.447	0.0	0.0
GO:0006269: [BP] DNA replication, synthesis of RNA primer|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	0.0	23.054	0.0	0.0
GO:0006269: [BP] DNA replication, synthesis of RNA primer|g__Lactobacillus.s__Lactobacillus_apinorum	0.0	29.826	51.956	7.879	56.625	91.283	138.083	0.0
GO:0006269: [BP] DNA replication, synthesis of RNA primer|g__Lactobacillus.s__Lactobacillus_kunkeei	158.108	241.753	244.956	122.505	695.508	317.926	561.006	0.0
GO:0006269: [BP] DNA replication, synthesis of RNA primer|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	6.643	0.0	0.0	0.0	0.0	23.962	0.0
GO:0006269: [BP] DNA replication, synthesis of RNA primer|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	51.565	0.0	0.0	0.0
GO:0006270: [BP] DNA replication initiation	121.908	115.548	231.212	118.412	932.572	311.303	361.516	0.0
GO:0006270: [BP] DNA replication initiation|g__Acinetobacter.s__Acinetobacter_nectaris	0.0	0.0	16.69	0.0	96.191	0.0	0.0	0.0
GO:0006270: [BP] DNA replication initiation|g__Bombella.s__Bombella_intestini	0.0	0.0	0.0	0.0	0.784	0.0	0.0	0.0
GO:0006270: [BP] DNA replication initiation|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	13.481	0.0	0.0	0.0
GO:0006270: [BP] DNA replication initiation|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	22.03	0.0	0.0
GO:0006270: [BP] DNA replication initiation|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	0.0	19.192	0.0	0.0
GO:0006270: [BP] DNA replication initiation|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	11.078	0.0	0.0	0.0
GO:0006270: [BP] DNA replication initiation|g__Lactobacillus.s__Lactobacillus_apinorum	0.0	12.725	33.518	0.0	21.103	64.448	62.947	0.0
GO:0006270: [BP] DNA replication initiation|g__Lactobacillus.s__Lactobacillus_kunkeei	121.908	102.823	173.11	94.34	732.543	205.633	280.399	0.0
GO:0006270: [BP] DNA replication initiation|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0	0.0	0.0	4.755	0.0	0.0	0.0
GO:0006270: [BP] DNA replication initiation|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	0.0	7.894	24.072	12.593	0.0	18.17	0.0
GO:0006270: [BP] DNA replication initiation|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	40.043	0.0	0.0	0.0
GO:0006275: [BP] regulation of DNA replication	73.86	83.139	171.713	64.258	549.123	271.214	305.916	0.0
GO:0006275: [BP] regulation of DNA replication|g__Acinetobacter.s__Acinetobacter_nectaris	0.0	0.0	0.0	0.0	27.735	0.0	0.0	0.0
GO:0006275: [BP] regulation of DNA replication|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	13.481	0.0	0.0	0.0
GO:0006275: [BP] regulation of DNA replication|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	10.514	0.0	0.0
GO:0006275: [BP] regulation of DNA replication|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	0.0	9.763	0.0	0.0
GO:0006275: [BP] regulation of DNA replication|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	11.078	0.0	0.0	0.0
GO:0006275: [BP] regulation of DNA replication|g__Lactobacillus.s__Lactobacillus_apinorum	0.0	12.725	33.518	0.0	21.103	64.448	62.947	0.0
GO:0006275: [BP] regulation of DNA replication|g__Lactobacillus.s__Lactobacillus_kunkeei	73.86	70.414	138.194	49.5	430.929	186.488	242.969	0.0
GO:0006275: [BP] regulation of DNA replication|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0	0.0	0.0	4.755	0.0	0.0	0.0
GO:0006275: [BP] regulation of DNA replication|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	0.0	0.0	14.758	0.0	0.0	0.0	0.0
GO:0006275: [BP] regulation of DNA replication|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	40.043	0.0	0.0	0.0
GO:0006276: [BP] plasmid maintenance	0.0	0.0	0.0	0.0	85.981	0.0	0.0	0.0
GO:0006276: [BP] plasmid maintenance|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	10.417	0.0	0.0	0.0
GO:0006276: [BP] plasmid maintenance|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	70.614	0.0	0.0	0.0
GO:0006276: [BP] plasmid maintenance|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0	0.0	0.0	4.95	0.0	0.0	0.0
GO:0006281: [BP] DNA repair	1093.784	1786.896	2701.895	982.703	7575.706	3566.803	5065.502	12.553
GO:0006281: [BP] DNA repair|g__Acinetobacter.s__Acinetobacter_boissieri	0.0	0.0	12.031	0.0	0.0	0.0	0.0	0.0
GO:0006281: [BP] DNA repair|g__Acinetobacter.s__Acinetobacter_nectaris	7.546	0.0	60.205	0.0	279.96	0.0	33.661	0.0
GO:0006281: [BP] DNA repair|g__Acinetobacter.s__Acinetobacter_pittii	0.0	0.0	0.0	0.0	12.095	0.0	0.0	0.0
GO:0006281: [BP] DNA repair|g__Bartonella.s__Bartonella_apis	0.0	0.0	0.0	0.0	0.0	3.811	0.0	0.0
GO:0006281: [BP] DNA repair|g__Bombella.s__Bombella_intestini	0.0	5.367	0.0	0.0	5.642	6.875	6.104	0.0
GO:0006281: [BP] DNA repair|g__Cutibacterium.s__Cutibacterium_acnes	0.0	4.449	0.0	0.0	0.0	0.0	0.0	0.0
GO:0006281: [BP] DNA repair|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	43.644	0.0	0.0	0.0
GO:0006281: [BP] DNA repair|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	201.729	0.0	0.0
GO:0006281: [BP] DNA repair|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	0.0	125.891	0.0	0.0
GO:0006281: [BP] DNA repair|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	13.896	0.0	0.0	0.0
GO:0006281: [BP] DNA repair|g__Lactobacillus.s__Lactobacillus_apinorum	13.094	192.008	528.742	32.495	392.211	648.706	904.605	0.0
GO:0006281: [BP] DNA repair|g__Lactobacillus.s__Lactobacillus_kunkeei	1059.237	1542.379	2031.814	873.166	6307.06	2566.81	3991.831	12.553
GO:0006281: [BP] DNA repair|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0	0.0	0.0	41.017	0.0	0.0	0.0
GO:0006281: [BP] DNA repair|g__Parasaccharibacter.s__Parasaccharibacter_apium	13.907	42.694	69.102	77.042	85.476	12.981	117.189	0.0
GO:0006281: [BP] DNA repair|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	394.704	0.0	12.111	0.0
GO:0006282: [BP] regulation of DNA repair	54.095	73.754	164.51	51.878	386.777	162.347	240.896	0.0
GO:0006282: [BP] regulation of DNA repair|g__Acinetobacter.s__Acinetobacter_nectaris	0.0	0.0	0.0	0.0	18.605	0.0	0.0	0.0
GO:0006282: [BP] regulation of DNA repair|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	7.659	0.0	0.0	0.0
GO:0006282: [BP] regulation of DNA repair|g__Lactobacillus.s__Lactobacillus_apinorum	0.0	0.0	35.135	0.0	18.879	27.556	49.072	0.0
GO:0006282: [BP] regulation of DNA repair|g__Lactobacillus.s__Lactobacillus_kunkeei	54.095	63.601	129.376	51.878	341.634	134.791	181.552	0.0
GO:0006282: [BP] regulation of DNA repair|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	10.153	0.0	0.0	0.0	0.0	10.271	0.0
GO:0006284: [BP] base-excision repair	149.121	238.982	303.678	175.959	1287.837	584.102	531.317	0.0
GO:0006284: [BP] base-excision repair|g__Acinetobacter.s__Acinetobacter_nectaris	0.0	0.0	0.0	0.0	107.139	0.0	6.143	0.0
GO:0006284: [BP] base-excision repair|g__Bartonella.s__Bartonella_apis	0.0	0.0	0.0	0.0	0.0	4.741	0.0	0.0
GO:0006284: [BP] base-excision repair|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	8.954	0.0	0.0	0.0
GO:0006284: [BP] base-excision repair|g__Erwinia.s__Erwinia_piriflorinigrans	0.0	0.0	0.0	0.0	0.0	0.0	6.984	0.0
GO:0006284: [BP] base-excision repair|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	51.508	0.0	0.0
GO:0006284: [BP] base-excision repair|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	0.0	28.152	0.0	0.0
GO:0006284: [BP] base-excision repair|g__Lactobacillus.s__Lactobacillus_apinorum	2.762	22.749	60.288	8.119	66.201	100.921	63.343	0.0
GO:0006284: [BP] base-excision repair|g__Lactobacillus.s__Lactobacillus_kunkeei	146.359	216.233	243.39	145.693	1008.62	398.781	412.59	0.0
GO:0006284: [BP] base-excision repair|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	0.0	0.0	22.147	22.211	0.0	42.257	0.0
GO:0006284: [BP] base-excision repair|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	74.713	0.0	0.0	0.0
GO:0006289: [BP] nucleotide-excision repair	174.862	292.86	454.848	135.299	1430.207	752.538	904.061	0.0
GO:0006289: [BP] nucleotide-excision repair|g__Acinetobacter.s__Acinetobacter_boissieri	0.0	0.0	8.899	0.0	0.0	0.0	0.0	0.0
GO:0006289: [BP] nucleotide-excision repair|g__Acinetobacter.s__Acinetobacter_nectaris	0.0	0.0	8.841	0.0	63.763	0.0	0.0	0.0
GO:0006289: [BP] nucleotide-excision repair|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	14.562	0.0	0.0	0.0
GO:0006289: [BP] nucleotide-excision repair|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	40.56	0.0	0.0
GO:0006289: [BP] nucleotide-excision repair|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	0.0	16.471	0.0	0.0
GO:0006289: [BP] nucleotide-excision repair|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	3.716	0.0	0.0	0.0
GO:0006289: [BP] nucleotide-excision repair|g__Lactobacillus.s__Lactobacillus_apinorum	6.001	41.396	87.32	20.534	87.979	149.106	162.118	0.0
GO:0006289: [BP] nucleotide-excision repair|g__Lactobacillus.s__Lactobacillus_kunkeei	168.861	245.343	349.788	114.764	1169.725	531.509	708.665	0.0
GO:0006289: [BP] nucleotide-excision repair|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0	0.0	0.0	4.44	0.0	0.0	0.0
GO:0006289: [BP] nucleotide-excision repair|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	6.121	0.0	0.0	19.057	14.894	33.278	0.0
GO:0006289: [BP] nucleotide-excision repair|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	66.965	0.0	0.0	0.0
GO:0006298: [BP] mismatch repair	121.024	218.395	318.587	115.55	1006.419	484.441	618.979	0.0
GO:0006298: [BP] mismatch repair|g__Acinetobacter.s__Acinetobacter_nectaris	0.0	0.0	0.0	0.0	21.256	0.0	0.0	0.0
GO:0006298: [BP] mismatch repair|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	5.759	0.0	0.0	0.0
GO:0006298: [BP] mismatch repair|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	23.086	0.0	0.0
GO:0006298: [BP] mismatch repair|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	0.0	16.262	0.0	0.0
GO:0006298: [BP] mismatch repair|g__Lactobacillus.s__Lactobacillus_apinorum	0.0	27.666	57.213	5.841	53.876	87.904	116.54	0.0
GO:0006298: [BP] mismatch repair|g__Lactobacillus.s__Lactobacillus_kunkeei	121.024	190.729	261.374	109.709	906.169	357.189	492.15	0.0
GO:0006298: [BP] mismatch repair|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	0.0	0.0	0.0	0.0	0.0	10.289	0.0
GO:0006298: [BP] mismatch repair|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	19.359	0.0	0.0	0.0
GO:0006304: [BP] DNA modification	7.519	10.007	16.406	0.0	136.563	40.33	24.054	0.0
GO:0006304: [BP] DNA modification|g__Acinetobacter.s__Acinetobacter_nectaris	0.0	0.0	8.023	0.0	9.711	0.0	7.411	0.0
GO:0006304: [BP] DNA modification|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	5.786	0.0	0.0
GO:0006304: [BP] DNA modification|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	0.0	8.483	0.0	0.0
GO:0006304: [BP] DNA modification|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	37.356	0.0	0.0	0.0
GO:0006304: [BP] DNA modification|g__Lactobacillus.s__Lactobacillus_kunkeei	7.519	10.007	8.383	0.0	81.71	26.062	16.643	0.0
GO:0006304: [BP] DNA modification|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	7.786	0.0	0.0	0.0
GO:0006306: [BP] DNA methylation	48.157	64.594	112.979	49.237	467.26	220.587	159.247	0.0
GO:0006306: [BP] DNA methylation|g__Acinetobacter.s__Acinetobacter_nectaris	0.0	0.0	8.075	0.0	6.692	0.0	0.0	0.0
GO:0006306: [BP] DNA methylation|g__Bombella.s__Bombella_intestini	0.0	0.0	0.0	0.0	2.185	0.0	0.0	0.0
GO:0006306: [BP] DNA methylation|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	9.333	0.0	0.0
GO:0006306: [BP] DNA methylation|g__Lactobacillus.s__Lactobacillus_apinorum	0.0	0.0	14.595	0.0	20.152	37.254	24.945	0.0
GO:0006306: [BP] DNA methylation|g__Lactobacillus.s__Lactobacillus_kunkeei	48.157	64.594	90.309	49.237	429.309	173.999	134.302	0.0
GO:0006306: [BP] DNA methylation|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	0.0	0.0	0.0	8.921	0.0	0.0	0.0
GO:0006307: [BP] DNA dealkylation involved in DNA repair	0.0	0.0	16.401	0.0	19.655	16.947	0.0	0.0
GO:0006307: [BP] DNA dealkylation involved in DNA repair|g__Acinetobacter.s__Acinetobacter_nectaris	0.0	0.0	16.401	0.0	11.441	0.0	0.0	0.0
GO:0006307: [BP] DNA dealkylation involved in DNA repair|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	8.214	0.0	0.0	0.0
GO:0006307: [BP] DNA dealkylation involved in DNA repair|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	0.0	16.947	0.0	0.0
GO:0006308: [BP] DNA catabolic process	47.504	94.589	323.611	62.916	1565.461	424.911	524.207	7.299
GO:0006308: [BP] DNA catabolic process|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	282.258	0.0	0.0	0.0
GO:0006308: [BP] DNA catabolic process|g__Erwinia.s__Erwinia_piriflorinigrans	0.0	0.0	14.347	0.0	0.0	0.0	0.0	0.0
GO:0006308: [BP] DNA catabolic process|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	23.917	0.0	0.0
GO:0006308: [BP] DNA catabolic process|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	8.065	8.273	0.0	0.0
GO:0006308: [BP] DNA catabolic process|g__Lactobacillus.s__Lactobacillus_apinorum	0.0	10.68	79.569	0.0	25.595	64.58	67.666	0.0
GO:0006308: [BP] DNA catabolic process|g__Lactobacillus.s__Lactobacillus_kunkeei	47.504	83.909	222.519	62.916	1187.937	328.142	456.541	0.0
GO:0006308: [BP] DNA catabolic process|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	0.0	7.177	0.0	0.0	0.0	0.0	7.299
GO:0006308: [BP] DNA catabolic process|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	22.768	0.0	0.0	0.0
GO:0006308: [BP] DNA catabolic process|g__Spiroplasma.s__Spiroplasma_melliferum	0.0	0.0	0.0	0.0	38.839	0.0	0.0	0.0
GO:0006310: [BP] DNA recombination	594.213	933.932	1498.375	571.705	4999.292	2060.214	2823.885	12.553
GO:0006310: [BP] DNA recombination|g__Acinetobacter.s__Acinetobacter_boissieri	0.0	0.0	39.462	0.0	0.0	0.0	0.0	0.0
GO:0006310: [BP] DNA recombination|g__Acinetobacter.s__Acinetobacter_nectaris	5.904	0.0	44.565	0.0	247.88	0.0	32.805	0.0
GO:0006310: [BP] DNA recombination|g__Acinetobacter.s__Acinetobacter_pittii	0.0	0.0	0.0	0.0	21.591	0.0	0.0	0.0
GO:0006310: [BP] DNA recombination|g__Acinetobacter.s__Acinetobacter_seifertii	0.0	0.0	0.0	0.0	4.065	0.0	0.0	0.0
GO:0006310: [BP] DNA recombination|g__Bombella.s__Bombella_intestini	0.0	0.669	0.0	0.0	17.345	0.0	0.0	0.0
GO:0006310: [BP] DNA recombination|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	343.492	0.0	0.0	0.0
GO:0006310: [BP] DNA recombination|g__Erwinia.s__Erwinia_piriflorinigrans	0.0	0.0	0.0	0.0	0.0	0.0	29.837	0.0
GO:0006310: [BP] DNA recombination|g__Frischella.s__Frischella_perrara	0.0	9.174	0.0	0.0	0.0	106.35	0.0	0.0
GO:0006310: [BP] DNA recombination|g__Gilliamella.s__Gilliamella_apicola	0.0	9.346	0.0	0.0	7.874	59.112	0.0	0.0
GO:0006310: [BP] DNA recombination|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	133.745	0.0	0.0	0.0
GO:0006310: [BP] DNA recombination|g__Lactobacillus.s__Lactobacillus_apinorum	4.416	92.925	297.11	34.321	230.171	384.624	458.177	0.0
GO:0006310: [BP] DNA recombination|g__Lactobacillus.s__Lactobacillus_kunkeei	560.895	798.375	1094.401	484.06	3599.67	1510.129	2208.228	12.553
GO:0006310: [BP] DNA recombination|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0	0.0	0.0	54.854	0.0	0.0	0.0
GO:0006310: [BP] DNA recombination|g__Parasaccharibacter.s__Parasaccharibacter_apium	22.998	23.443	22.836	53.324	39.143	0.0	76.739	0.0
GO:0006310: [BP] DNA recombination|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	299.462	0.0	18.099	0.0
GO:0006313: [BP] transposition, DNA-mediated	664.424	1201.123	1316.777	2413.044	25775.255	1533.844	919.385	40.185
GO:0006313: [BP] transposition, DNA-mediated|g__Acinetobacter.s__Acinetobacter_nectaris	0.0	0.0	0.0	0.0	34.505	0.0	0.0	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Acinetobacter.s__Acinetobacter_pittii	0.0	0.0	0.0	0.0	39.388	0.0	0.0	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Acinetobacter.s__Acinetobacter_seifertii	0.0	0.0	0.0	0.0	9.352	0.0	0.0	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Bombella.s__Bombella_intestini	0.0	0.0	0.0	0.0	2.294	0.0	0.0	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	20316.595	0.0	0.0	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Erwinia.s__Erwinia_piriflorinigrans	0.0	0.0	23.444	0.0	0.0	0.0	72.366	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Frischella.s__Frischella_perrara	0.0	3.787	0.0	0.0	0.0	32.171	0.0	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Gilliamella.s__Gilliamella_apicola	0.0	1.863	0.0	0.0	17.82	106.79	0.0	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	980.807	0.0	0.0	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Lactobacillus.s__Lactobacillus_apinorum	0.0	16.182	12.076	0.0	46.991	45.95	31.628	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Lactobacillus.s__Lactobacillus_kunkeei	664.424	1148.558	1281.257	2393.395	4231.961	1348.932	806.316	40.185
GO:0006313: [BP] transposition, DNA-mediated|g__Leuconostoc.s__Leuconostoc_pseudomesenteroides	0.0	0.0	0.0	0.0	23.43	0.0	0.0	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Meiothermus.s__Meiothermus_silvanus	0.0	30.734	0.0	0.0	0.0	0.0	0.0	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0	0.0	0.0	23.147	0.0	0.0	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	0.0	0.0	19.648	3.65	0.0	9.076	0.0
GO:0006313: [BP] transposition, DNA-mediated|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	45.314	0.0	0.0	0.0
GO:0006323: [BP] DNA packaging	16.212	21.118	64.441	31.056	161.245	91.758	117.254	0.0
GO:0006323: [BP] DNA packaging|g__Lactobacillus.s__Lactobacillus_apinorum	0.0	0.0	0.0	0.0	0.0	29.957	0.0	0.0
GO:0006323: [BP] DNA packaging|g__Lactobacillus.s__Lactobacillus_kunkeei	16.212	21.118	54.192	31.056	127.615	61.801	87.259	0.0
GO:0006323: [BP] DNA packaging|g__Parasaccharibacter.s__Parasaccharibacter_apium	0.0	0.0	10.249	0.0	20.605	0.0	29.996	0.0
GO:0006323: [BP] DNA packaging|g__Spiroplasma.s__Spiroplasma_melliferum	0.0	0.0	0.0	0.0	13.024	0.0	0.0	0.0
GO:0006351: [BP] transcription, DNA-templated	336.422	494.218	952.097	830.48	4653.062	1598.44	1756.639	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Acinetobacter.s__Acinetobacter_boissieri	0.0	0.0	20.789	0.0	0.0	0.0	0.0	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Acinetobacter.s__Acinetobacter_nectaris	35.155	0.0	53.836	0.0	81.829	0.0	128.749	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Acinetobacter.s__Acinetobacter_pittii	0.0	0.0	0.0	0.0	5.409	0.0	0.0	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Acinetobacter.s__Acinetobacter_seifertii	0.0	0.0	0.0	0.0	3.09	0.0	0.0	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Bombella.s__Bombella_intestini	0.0	13.366	0.0	0.0	10.602	11.092	12.84	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	163.157	0.0	0.0	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Erwinia.s__Erwinia_piriflorinigrans	0.0	0.0	8.086	0.0	0.0	0.0	21.757	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	27.302	0.0	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Gilliamella.s__Gilliamella_apicola	0.0	0.0	0.0	0.0	0.0	15.312	0.0	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	127.975	0.0	0.0	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Lactobacillus.s__Lactobacillus_apinorum	13.15	91.159	241.699	36.086	146.938	414.586	361.83	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Lactobacillus.s__Lactobacillus_kunkeei	267.618	374.395	620.525	794.394	3827.689	1108.808	1171.185	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0	0.0	0.0	73.255	0.0	0.0	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Parasaccharibacter.s__Parasaccharibacter_apium	20.499	15.298	7.161	0.0	23.294	21.34	27.577	0.0
GO:0006351: [BP] transcription, DNA-templated|g__Rosenbergiella.s__Rosenbergiella_nectarea	0.0	0.0	0.0	0.0	189.826	0.0	32.7	0.0
GO:0006352: [BP] DNA-templated transcription, initiation	54.371	73.938	176.302	66.697	761.568	313.112	313.764	0.0
GO:0006352: [BP] DNA-templated transcription, initiation|g__Acinetobacter.s__Acinetobacter_nectaris	0.0	0.0	0.0	0.0	19.962	0.0	0.0	0.0
GO:0006352: [BP] DNA-templated transcription, initiation|g__Enterobacter.s__Enterobacter_cloacae_complex	0.0	0.0	0.0	0.0	7.058	0.0	0.0	0.0
GO:0006352: [BP] DNA-templated transcription, initiation|g__Erwinia.s__Erwinia_piriflorinigrans	0.0	0.0	0.0	0.0	0.0	0.0	12.233	0.0
GO:0006352: [BP] DNA-templated transcription, initiation|g__Frischella.s__Frischella_perrara	0.0	0.0	0.0	0.0	0.0	11.151	0.0	0.0
